Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Senegal,SEN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,63.19,64.43,69.61,68.19,73.48,67.99,75.05,61.51,66.64,50.44,71.96,47.21,55.29,71.82,89.69,80.09,46.77,78.76,55.85,48.98,75.94,75.15,51.07,52.37,70.16,78.62,85.96,73.96,84.54,77.07,79.18,72.2,79.22,79.33,87.46,80.83,76.32,75.02,107.81,106.62,101.12,67.75,93.4,94.22,110.78,95,85.23,128.82,141.62,154.18,109.67,,
Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.260796283644619,0.249277803125182,0.242530718013359,0.249740115175274,0.260445992948868,0.464220968823847,0.458078445483987,0.181310775870549,,0.120023468398756,0.310360744380824,0.311144156793202,0.324536785728219,0.335318326734223,0.388618955592131,0.526737417448863,0.352680652588013,0.434854993692851,0.497032725372698,0.534707543834229,0.601848333640994,0.575960770905449,0.518755615968703,0.434280807451357,0.529554847732132,0.415805424478296,0.401060317935694,0.358325729523867,0.388386890500287,0.507375771495211,0.423597205790173,0.441955113589001,0.435489542693701,0.43641052507072,0.460334558551994,0.401152472907164,0.418368604715413,0.356134023712223,0.365224142909993,0.384673117525651,0.399359784474834,0.42797475036856,0.437637932444983,0.469646560394471,0.481463164851132,0.519914512033102,0.413462229963502,0.448172755354191,0.444637709721491,0.464681448311,0.545070855601347,,,
Senegal,SEN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,7686.39279075941,,,,,6678.8093287952,,,,,5751.51450975584,,,,,4999.21523946822,,,,,4381.5382357991,,,,,3768.43190436246,,,,,3228.64514036347,,,,,2815.34910874559,,,,,2483.14493193007,,,,,2167.16138985268,,,,1935.37686626028,,
Serbia,SRB,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.62,93.86,97.07,99.85,109.9,105.65,107.04,93.57,90.67,90.72,93.37,94.4,103.9,96.1,100,97.65,100.85,107.68,101.52,106.58,,
Serbia,SRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25427422992351,7.07857803865542,7.05838858450651,6.30083445718484,6.30358382080018,,,
Serbia,SRB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.91621291325,,,,1158.18919110673,,
Seychelles,SYC,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,131.08,139.94,131.35,156.53,140.26,160.65,188.48,200.98,141.71,135.57,124.72,149.92,140.03,136.93,127.59,127.83,118.79,112.42,124.62,132.94,133.22,128.02,143.17,122.13,137.76,145.66,118.95,108.95,119.07,117.26,119.79,108.91,114.27,132.08,152.2,145.82,158.83,146.69,147.12,147.18,148.25,134.17,126.19,110.65,95.89,93.47,95.04,91.88,85.45,88.15,98.12,,
Seychelles,SYC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,0.162344561833489,0.158327864322476,0.1544,0.150599440806658,0.146942380314289,0.143427298356942,0.14005505955109,0.547313432835821,0.601859686798806,0.784839422182397,0.832186998114657,0.940801914546007,0.984429530201342,1.3289733790195,1.36601427868045,1.22804079914268,1.90288016404166,1.48046583850932,1.520232772114,1.28216720843188,1.49184222717548,1.47991509084884,2.23066765578635,2.4310810796795,2.95066684587924,2.87618229977734,3.38227844738754,1.62395714285714,2.02124271248584,2.30284585311261,2.21901904636897,2.52983404501141,2.53218952512483,2.59128204457123,5.35923899688304,5.58100601171905,6.38452928740206,6.96056994243877,7.90282259057659,6.48406212664277,6.73169082125604,9.02304242424242,8.40446320868516,8.79906619385343,7.67614925969918,8.138955333732,8.65314211093038,7.84297649548847,,,
Seychelles,SYC,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,40.12,43.51,43.88,46.46,47.85,49.83,50.77,50.9,54.78,52.97,52.73,53.63,53.22,55.21,58.56,58.97,59.84,61.81,56.71,58.15,58.94,62.99,60.16,62.94,60.67,66.75,64.75,66.47,68.54,67.08,67.47,62.71,62.5,65.43,61.13,67.48,70.68,63.41,56.65,52.28,59.56,69.12,74.78,84.1,97.22,118.68,92.48,98.41,111.38,123.6,128.74,,
Sierra Leone,SLE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.331031599765012,0.132337919818733,0.147043610762434,0.164493287551803,0.133181319145342,0.12166147174881,0.127508613469877,0.105533014232732,0.157845866249062,0.445835507288386,0.344703567397114,0.310883013316816,0.25717617418052,0.19996001163298,0.188882802949786,0.185899158460313,0.156191963597768,0.173579988362182,0.234787530549033,0.218533617025389,0.191407747284243,0.212864835745019,0.166234106997199,0.202267379428109,0.17641045377464,0.185171173840398,0.182927874047172,0.131206818486167,0.117277108889957,0.0936720514017474,0.0961496315066399,0.115802180814096,0.0536625716503833,0.0542043285696319,0.0723833519252221,0.0728338050548687,0.0813910117794489,0.0840131629022433,0.0768225804538212,0.0727860436185303,0.102752891051335,0.132315889476535,0.135480888581847,0.138501766373569,0.130215546322929,0.106717618232405,0.1388776061091,0.117132430393934,0.119976558795793,0.115707310985535,0.119853768513638,,,
Sierra Leone,SLE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,72088.3731366282,,,,,66734.1794115046,,,,,60655.2051074715,,,,,54097.9355213469,,,,,48034.3878182391,,,,,42094.6176506415,,,,,39685.1971734218,,,,,40729.9520175709,,,,,35610.5778550725,,,,,29542.0156701929,,,,27278.193760761,,
Singapore,SGP,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,425.69,423.23,418.73,423.54,451.44,470.82,476.94,516.46,658.51,657.63,752.23,863.12,858.82,871.22,968,1065.83,1081,1059.74,1073.91,1101.86,1040.77,999.27,1005,996.16,857.21,774.41,684.93,519.91,511.22,495.07,420.46,342.43,222.77,165.35,163.65,131.66,181.39,159.58,170.9,70.15,71.26,93.18,101.91,116.55,90.11,93.33,95.96,89.37,91.87,92.3,101.11,,
Singapore,SGP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.846573511543135,1.23023325499412,1.47308628571429,1.89376545961003,2.0106786102063,1.34087440381558,0.348876938986556,1.54614661274014,2.69375049701789,3.52699706314244,8.77605879518072,7.85289872219593,10.3347374535316,9.67666621067032,9.85156816143498,10.8454401237296,13.0991700828609,12.1760172043011,14.0885080713679,15.152523909396,13.0213438276719,10.5999897354915,11.2392788061957,13.0540276016412,12.22646522694,12.2139513888889,12.816386388584,11.7476144144144,12.6863253689389,14.2914162401911,15.4057325237939,15.1272083825077,15.5592397932337,16.4862830843519,19.1190236911378,13.3664204851752,15.0667976135342,18.2403303477345,14.5888184966388,12.6478940056079,12.1665850691427,11.9722498791687,11.3100957854406,7.56606153397492,6.83376652986776,7.11685803366309,6.99757645294679,3.89348036438129,4.05769000289292,4.96569853236025,2.66319242815215,,,
Singapore,SGP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,342.857142857143,,,,,303.336703741153,,,,,278.810408921933,,,,,258.064516129032,,,,,226.67170381564,,,,,216.216216216216,,,,,185.718265391401,,,,,158.061116965227,,,,,143.67816091954,,,,,130.758837118075,,,,115.74743908791,,
Sint Maarten (Dutch part),SXM,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.78,110.49,104.45,109.68,113.34,108.49,102.92,89.38,93.94,98.24,91.95,102.68,102.86,94.46,89.74,105.82,93.24,84.51,91.47,,
Slovak Republic,SVK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47935029790674,7.5670150348196,7.40762216181527,7.86127804201381,7.71089696002186,7.54681346410588,7.70948662428606,7.52697210166011,6.92404225864398,7.31713779128579,7.29711086852414,7.34135225863153,7.1991891035252,7.27205378280049,7.22053771101395,6.78120633247846,6.94655298886958,6.2544709970675,6.64707604778476,,,
Slovak Republic,SVK,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.57568130722,,,,,2342.41844665681,,,,,2334.49279808972,,,,2334.03181396507,,
Slovenia,SVN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.74,87.99,95.35,94.41,102.38,98.42,101,97.4,97.79,99.33,104.42,102.08,105.35,98.79,95.86,93.61,96.22,93.66,95.77,91.02,,
Slovenia,SVN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25034485383907,6.60954258223689,6.70566887314691,7.23864449572636,7.51977041457729,7.98596494584976,7.66661216605126,7.68147873598431,7.17203011677162,7.6117411122155,7.73101181732037,7.76677491427962,7.88482893442804,7.93167469309774,8.09460811573058,8.0331154409892,8.49936130718799,7.50598503972949,7.48227433303898,,,
Slovenia,SVN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9351.37425632282,,,,,9401.01391974445,,,,,9360.60124440344,,,,,9251.17510239718,,,,9094.7042711011,,
Solomon Islands,SLB,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,29.89,30.26,31.28,32.21,32.48,32.1,32.82,31.32,34.6,37.9,39.01,38.16,39.09,40.18,41.75,44.22,46.25,49.45,55.88,56.8,62.45,61.91,62.25,70.39,72.69,70.69,56.42,58.77,61.88,62.24,66.35,71.27,69.89,71.63,76.83,78.27,81.85,83.76,77.69,81.55,78.52,79.29,81.22,91.69,102.92,105.39,112.93,116.67,114.01,120.55,120.31,,
Solomon Islands,SLB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0933324283738727,0.120820737543553,0.117280199571433,0.113826311664326,0.138078275734823,0.187574444452564,0.182014791493827,0.227052575092533,0.244587329749343,0.236770061210259,0.25164699423552,0.286804962277546,0.318686666782542,0.36802078570871,0.354227264433449,0.303297544030148,0.310697660509764,0.387963951486472,0.289473562012138,0.493528633274265,0.445228823922225,0.568913320586361,0.490912852634056,0.561712005404514,0.544357279070033,0.555177265157362,0.55232637369731,0.562446839661447,0.534580725652796,0.532048618667933,0.517391429826615,0.503011559900737,0.48895704034135,0.464464343574185,0.440984967788117,0.449142068166888,0.436737864708382,0.424755371043619,0.413190505335563,0.411177530318472,0.400195471654185,0.406935534520659,0.396313925680647,0.402574299573191,0.3924692078012,0.382869598939711,0.373759477477665,0.402354576265676,0.393250996443189,0.38452785049052,0.383105991676275,,,
Solomon Islands,SLB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,357405.571369175,,,,,307525.076709275,,,,,258981.801748562,,,,,214963.78797934,,,,,181337.271097192,,,,,155820.795627257,,,,,135461.113266098,,,,,117674.623085813,,,,,102786.975717439,,,,,90826.3367929972,,,,83085.9651633745,,
Somalia,SOM,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,46.17,47.78,50.37,52.31,53.96,56.02,58.46,61.23,62.78,64.61,64.09,68.27,64.99,62.05,67.98,68.86,72.69,75.78,77.06,80.42,83.22,86.58,83.12,82.5,88.48,87.82,93.81,97.15,98.09,91,74.52,66.44,72.66,82.51,87.1,88.43,92.39,89.24,89.07,89.59,89.45,93.36,95.69,96.95,100.4,102.66,98.87,95.32,99.29,108,113.76,,
Somalia,SOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.030598466104093,0.0312674642224364,0.036989590058102,0.0349551978647493,0.0451935981037735,0.0430068433305381,0.044317807396627,0.0704483235701039,0.0465142968628959,0.0476597544642989,0.0627943763024537,0.0537781000975394,0.0672401616482274,0.0748679933543682,0.0905538428106236,0.129447262336203,0.112774190095116,0.168149126163273,0.105384540774722,0.0846873246754059,0.133680323207668,0.0439918230633761,0.114602191679298,0.150828164913912,0.116969658702111,0.141400445749927,0.151919461070313,0.16187849074762,0.162195803955105,0.152270097825838,0.00290036644117049,0.000580264579760745,0.00174785037917756,0.0017547570329054,0.00175205541215666,0.00173341274793428,,,,,0.0700091910868663,0.0660220139527274,0.0730970553764642,0.0716272777332239,0.0697844172672248,0.0684292243547786,0.066268508556551,0.0679009221453708,0.0665978939984086,0.0633262174211431,0.0631705138544109,,,
Somalia,SOM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,2086.9971728145,,,,,1859.17090273593,,,,,1719.05240101481,,,,,1262.05552244997,,,,,956.703124496734,,,,,977.372682140322,,,,,953.286271708513,,,,,899.111587840055,,,,,766.682630702777,,,,,673.336362598813,,,,605.577184193265,,
South Africa,ZAF,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,41.25,42.09,43.43,43.33,45.45,46.89,56.91,49.19,51.8,49.49,57.69,61.6,51.99,63.52,61.98,61.73,65.05,68.76,67.67,70.55,77.26,70.59,60.63,66.23,70.43,70.19,74.23,75.39,79.58,79.36,80.74,69.1,78.03,83.18,70.99,84.6,86.26,80.37,85.61,95.78,89.12,96.99,96.39,98.46,102.38,99.16,101.62,118.92,114.55,116.65,115.62,,
South Africa,ZAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.62971769372269,5.69438310107583,5.72971183483687,5.79984431460828,6.17093660492499,6.46735876361436,6.33275320099171,6.46564791853461,6.5276718022043,6.62952216552094,6.78063779598859,7.45799237302302,7.42556268629511,7.33573376734012,7.3061564820143,7.48955981074086,7.64265080386352,7.74834535569868,7.66825737229606,8.12555528581772,8.28452639976791,9.10888484451235,9.6904166474793,9.83146708066189,10.3571540012263,10.3556720544476,10.3001800534886,9.99072169638402,10.1710780632919,9.88989786967784,9.47481960227273,9.63838561571526,8.8537927264226,9.1410310919521,9.37563773228248,9.03523678425358,8.96594299566744,9.07313644246989,8.88357167234311,8.64408838254709,8.37751152272727,8.07716373228452,7.63587673388518,8.25757951157345,9.15320381621502,8.3925746405037,8.90080728758236,9.19339651163942,9.53052817675446,10.2177536361913,9.20408469073619,,,
South Africa,ZAF,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,2426.94231877523,,,,,2163.49266838695,,,,,1937.19043039661,,,,,1736.0589561455,,,,,1546.32920025899,,,,,1360.33432960139,,,,,1221.01657008264,,,,,1094.65696610076,,,,,983.895475864121,,,,,928.357299526318,,,,885.607274646999,,
South Sudan,SSD,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,37.75,37.06,44.68,40.12,40.67,44.92,42.24,45.56,44.67,48.15,48.33,53.08,59.22,59.7,60.7,60.23,57.43,66.29,68.97,71.63,66.21,74.39,66.56,76.62,72.85,72.62,81.5,73.98,79.37,83.28,80,83.24,80.02,76.01,70.65,88.58,95.34,91.25,92.62,100.02,101.21,100.18,110.76,102.19,95.66,102.15,100.45,100.56,98.35,102.23,106.7,,
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.60659271055656,1.74622171978822,1.93578153318373,1.87950931235422,2.03772525684378,2.22561019346008,2.40773570917425,2.64722755876329,2.93409753966508,2.89710186766242,3.4579698591709,3.76355802134075,4.20332791298537,4.46238349572829,4.92548239707999,5.1123315102633,5.52160491551384,5.3798052518487,5.43747216421905,5.47687374921451,5.74276404293006,5.49245156854605,5.53217965830412,5.37394812906596,5.1975050011658,5.23790097441053,4.94263909151889,4.9410898086036,5.14088581655539,5.84334443809339,5.63352495280941,5.80029224647988,5.99106183374546,5.59864685348589,5.94372719539375,6.13736011031249,5.91270543687088,6.37072300266282,6.58499866116524,7.07265374765305,7.31274002056865,7.31401112521158,7.61288656503697,7.64434810137823,7.95069318995554,8.14463720256417,7.93439235046182,7.98228576897251,7.22819500850343,6.27850203820226,5.85346566713343,,,
Spain,ESP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,3584.39506531948,,,,,3402.38595987076,,,,,3222.93570895383,,,,,3057.46074036192,,,,,2930.72691910891,,,,,2878.53066541171,,,,,2846.3378165287,,,,,2809.3284762604,,,,,2691.58330524155,,,,,2477.77660548839,,,,2408.25037123764,,
Sri Lanka,LKA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,41.73,44.66,46.59,49.51,44.81,45.42,50.69,53.37,53.03,57.03,56.65,55.81,54.48,61.27,63.12,64.25,66.19,70.19,80.58,87.26,84.17,79.92,91.33,85.28,89.34,88.9,76.91,81.83,77.91,85.65,81.93,82.8,88.26,94.62,97.35,85.08,86.73,89.28,93.4,95.27,93.52,94.16,98.24,93.12,102.21,104.67,103.59,115.42,113.74,125.19,120.07,,
Sri Lanka,LKA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.228261115602264,0.22972846184107,0.245449870726803,0.239453505953506,0.208524259378153,0.238138212110355,0.23273380540257,0.251924122019995,0.270315877251501,0.352573130917401,0.287464200095893,0.250534988179669,0.267732913459296,0.274233671988389,0.21504012345679,0.20948851511559,0.198093387767004,0.203576100989815,0.237230866807611,0.258960337202875,0.225286634569743,0.267732740621001,0.290541458278494,0.311589154829085,0.241129398192655,0.243278437066027,0.219879022756867,0.241883588835278,0.203464485812398,0.201821218424963,0.22176567734352,0.235306422655933,0.290186675083209,0.27784081378216,0.302320999385166,0.319669552271725,0.379179319371728,0.40426265618268,0.413279333475298,0.44798362720403,0.531947283007015,0.545065595573762,0.58180508429787,0.555988577687373,0.615663545150502,0.592686061901853,0.591100161144123,0.621627775837118,0.588221843003413,0.627424596577017,0.615398344066237,,,
Sri Lanka,LKA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,5056.0183855214,,,,,4511.66367598052,,,,,4105.43503615582,,,,,3787.11806053651,,,,,3474.59857857331,,,,,3224.82135222623,,,,,3029.9552392976,,,,,2843.6018957346,,,,,2790.55018233709,,,,,2634.86201906283,,,,2530.06852268916,,
St. Kitts and Nevis,KNA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,260.37,247.5,226.83,240.85,222.19,226.79,213.98,209.36,167.48,212.75,184.05,168.98,150.99,154.71,155.44,213.62,228.68,234.69,246.65,231.2,224.61,229.61,190.89,200.34,183.92,180.95,180.3,186.12,173.14,126.72,146.4,189.36,156.42,138.55,138.68,152.58,205.69,173.05,146.59,140.83,141.32,140.13,142.3,177.76,90.74,31.5,33.99,36.85,35.34,33.71,36.27,,
St. Kitts and Nevis,KNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.214875871633103,0.429768532083211,0.287799709610328,0.36283220865573,0.367184683782593,0.44709516165085,0.455009823182711,0.464343751978558,0.711286881182784,0.5637325954232,0.571921928612807,0.659384131265453,0.661793900018047,0.662002978742609,0.827261037291042,0.745358868964271,0.830728104752843,0.834433167978883,0.755148270181219,0.843958573072497,1.18824210160861,1.27984084880637,1.54360281564977,1.20684548296857,1.21383647798742,1.22183877954161,1.40710362855841,1.33013324305371,1.60813741015958,1.61565574974299,1.61648666519727,1.78838791484796,1.77321083172147,2.0159910125251,2.07747326676581,2.22304607349375,2.3662971583969,2.33966047624473,2.31299137212498,2.28483688637679,2.25443527138591,3.96741247241096,4.21907359270465,4.61461020575096,4.69535945147766,4.77600276765909,4.71043493968649,4.9398946075518,4.87881040892193,5.03290096847152,4.76306540342298,,,
St. Kitts and Nevis,KNA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,470.902170074167,,,,,506.510773906253,,,,,541.418516513265,,,,,546.124789514404,,,,,561.259091227988,,,,,580.369017967258,,,,,580.270793036751,,,,,546.883901105161,,,,,511.356372778796,,,,,475.454653512421,,,,453.078099337373,,
St. Lucia,LCA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,173.81,186.69,189.83,199.18,229.64,226.98,224.96,223.52,219.85,180.44,181.32,183.62,170.18,187.54,161.51,172.93,172.72,190.65,185.33,165.32,167.78,170.44,179.42,203.05,216.07,268.31,229.51,308.25,279.13,301.38,255.09,295.02,300.68,242.85,272.42,260.36,224.48,188.51,160.11,130.35,109.62,134.73,115.5,112.32,88.86,98.82,100.04,117.96,111.45,90.52,70.22,,
St. Lucia,LCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.163157250753607,0.2016763279179,0.199107356167061,0.235575018469544,0.232056785461909,0.266544136735097,0.299723121877458,0.331601792496433,0.362419821903322,0.606723310656272,0.633685989132313,0.661103151182761,0.723355689567717,0.750728171150464,0.675732950043304,0.701530472806778,0.758387209898301,0.617526102139578,0.864322441532592,1.2928404361435,0.963495050176295,0.797220573110466,0.938316137020223,0.836546138930079,0.913303017643089,1.0152591444121,1.02637225936868,1.11942121008609,1.23577120091064,1.21375612339468,1.19420321320017,1.22966773450153,1.44681330759367,1.58333333333333,1.81757100962399,2.11979733405876,2.21553147782656,2.06428732267507,2.01238681353142,2.0572826991159,2.10278498110851,2.28826347305389,2.03700606053041,2.22151750058727,2.17606142175456,2.21695575157037,2.18719059036849,2.26292837454231,2.29275070339366,2.19768835616438,2.27382650213927,,,
St. Lucia,LCA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,91.92,94.75,92.56,96.56,89.9,88.61,82.53,85.84,87.41,83.48,89.29,84.19,86.38,80.4,77.07,88.72,87.92,100.02,96.17,93.64,100.99,102.47,110.33,130.69,149.75,143.53,119.91,166.53,152.09,166.31,143.13,167.14,148.9,96.28,124.39,116.61,93.62,102.9,101.22,103.82,95.13,109.48,96.81,97.02,102.03,100.95,104.52,99.66,97.64,107.21,99.28,,
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.135902060582102,0.133923354109856,0.132214023027186,0.174272577138308,0.21551318820819,0.170613688177546,0.211086806355054,0.208979210358348,0.248287535970208,0.327710628030117,0.324308787600738,0.32082239720035,0.396582490672146,0.431337952863681,0.348972211648268,0.345169117493254,0.341508086797256,0.337975811324233,0.371778494231198,0.294570685517477,0.364853839571767,0.361715559588865,0.394679164791296,0.391678399766956,0.636251469992867,0.631775414684572,0.627451353175471,0.727222075322026,0.619582664526485,0.719147187642999,0.750392990354296,0.714277763864541,0.780927954370793,0.949850597148857,1.11913547706906,1.2209541073972,1.255380373434,1.25627540485736,1.5290067918794,1.56362220636083,1.46140300471746,1.66390095287483,1.72923717059639,1.79368360820651,1.79023046738269,1.8208719160636,1.85188415910677,1.84955752212389,1.84764286630389,1.84610385449752,1.91206227816605,,,
St. Vincent and the Grenadines,VCT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,22.23,22.63,23.88,22.99,23.07,23.34,26.66,24.59,26.98,28.2,28.97,29.61,30.29,33.28,34.18,35.28,37.81,38.62,38.12,40.45,45.56,40.16,41.85,37.48,45.09,44.3,40.89,48.04,41.52,40.79,49.31,54.8,51.48,60.3,61.7,67.46,69.07,73.88,75.35,79.09,87.39,89.62,98.36,96.86,100.87,102.27,101.49,102.06,104.42,96.44,,,
Sudan,SDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.12978371368493,0.128810183666067,0.134379577029642,0.147903191688537,0.159284131319413,0.202254535941352,0.214127432819002,0.250771684362052,0.237412715379521,0.310546013770305,0.349795296852885,0.348434567691998,0.364911065168047,0.357019113149093,0.362390129262691,0.261773163831062,0.224466470340122,0.220171702120768,0.192450885423932,0.19323281703888,0.1960078083584,0.184041080745043,0.186959354199122,0.184567269622367,0.160274598763962,0.180714343917742,0.183310633290228,0.140806478066434,0.198508585589464,0.149926229039676,0.215697345518686,0.20297602701633,0.173829326253603,0.103041701625964,0.152757379230989,0.153587199407502,0.138475489065535,0.171064264089788,0.144305978526015,0.152281567269896,0.160938198660015,0.180138897117912,0.223206303248099,0.242416260161559,0.295578729739151,0.270222839382452,0.282122388081079,0.298918941362536,0.291688202618764,0.316755093197106,0.310858606567759,,,
Sudan,SDN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,2714.4921578774,,,,,2360.85364690506,,,,,2035.01335443597,,,,,1735.29969782648,,,,,1465.06551284618,,,,,1260.33728642324,,,,,1096.46157231128,,,,,946.880568249542,,,,,824.782016298957,,,,,715.052079864834,,,,640.860865837636,,
Suriname,SUR,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,43.45,49.99,49.62,50.34,62.12,63.13,73.83,78.65,75.56,82.83,82.99,77.86,89.26,89.68,96.41,94.35,99.54,107.61,116.37,124.29,134.66,140.66,129.65,143.55,148.41,142.78,132.97,134.6,133.42,121.66,130.31,138.55,124.29,122.76,130.48,114.24,116.54,99.23,103.07,97.44,105.58,85.27,91.41,95.63,98.32,106.05,114.43,109.24,123.79,131.52,107.51,,
